votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,state_abbr,county_name,id,victory_margin
2112,10294,12634,0.167167959,0.814785499,"8,182",FL,Baker County,12003,0.64761754
21689,62010,87151,0.248866909,0.711523677,"40,321",FL,Bay County,12005,0.462656768
2924,8913,12098,0.241692842,0.736733344,"5,989",FL,Bradford County,12007,0.495040503
119525,181620,314337,0.380244769,0.577787534,"62,095",FL,Brevard County,12009,0.197542765
546956,258521,822837,0.664719744,0.314182517,"288,435",FL,Broward County,12011,-0.350537227
1236,4647,6067,0.20372507,0.765946926,"3,411",FL,Calhoun County,12013,0.562221856
33421,60196,96323,0.346968014,0.624939007,"26,775",FL,Charlotte County,12015,0.277970993
22765,54377,79590,0.286028396,0.683213972,"31,612",FL,Citrus County,12017,0.397185576
27768,74898,106363,0.261068229,0.704173444,"47,130",FL,Clay County,12019,0.443105215
60941,105297,170505,0.357414739,0.617559602,"44,356",FL,Collier County,12021,0.260144864
7599,20359,28696,0.264810427,0.709471703,"12,760",FL,Columbia County,12023,0.444661277
3761,6744,10761,0.349502834,0.626707555,"2,983",FL,DeSoto County,12027,0.277204721
1270,5822,7202,0.176339906,0.808386559,"4,552",FL,Dixie County,12029,0.632046654
203627,210061,428734,0.474949502,0.489956477,"6,434",FL,Duval County,12031,0.015006974
57114,88370,151609,0.37671906,0.582880964,"31,256",FL,Escambia County,12033,0.206161903
21985,33804,57413,0.382927212,0.588786512,"11,819",FL,Flagler County,12035,0.2058593
1738,4119,6003,0.289521906,0.686156922,"2,381",FL,Franklin County,12037,0.396635016
14994,6721,22079,0.679106844,0.304406902,"8,273",FL,Gadsden County,12039,-0.374699941
1457,6740,8418,0.173081492,0.800665241,"5,283",FL,Gilchrist County,12041,0.627583749
1271,2996,4355,0.29184845,0.687944891,"1,725",FL,Glades County,12043,0.396096441
1715,5320,7279,0.235609287,0.730869625,"3,605",FL,Gulf County,12045,0.495260338
1899,3439,5451,0.348376445,0.630893414,"1,540",FL,Hamilton County,12047,0.282516969
2147,5238,7577,0.283357529,0.691302626,"3,091",FL,Hardee County,12049,0.407945097
4610,6192,11106,0.415090942,0.557536467,"1,582",FL,Hendry County,12051,0.142445525
31818,59029,93878,0.338929249,0.628784167,"27,211",FL,Hernando County,12053,0.289854918
14901,29509,45589,0.326855162,0.647283336,"14,608",FL,Highlands County,12055,0.320428173
306422,265928,595072,0.514932647,0.446883738,"40,494",FL,Hillsborough County,12057,-0.068048908
852,7476,8506,0.10016459,0.878909005,"6,624",FL,Holmes County,12059,0.778744416
28997,48564,79897,0.362929772,0.607832584,"19,567",FL,Indian River County,12061,0.244902812
6383,14231,20997,0.303995809,0.67776349,"7,848",FL,Jackson County,12063,0.373767681
3537,3930,7641,0.462897527,0.514330585,393,FL,Jefferson County,12065,0.051433059
515,2795,3375,0.152592593,0.828148148,"2,280",FL,Lafayette County,12067,0.675555556
62597,101888,169898,0.36843871,0.599700997,"39,291",FL,Lake County,12069,0.231262287
124725,191141,325797,0.382830413,0.586687416,"66,416",FL,Lee County,12071,0.203857003
91936,53777,151925,0.605140694,0.353970709,"38,159",FL,Leon County,12073,-0.251169985
5091,13758,19367,0.26286983,0.710383642,"8,667",FL,Levy County,12075,0.447513812
651,2542,3295,0.197572079,0.771471927,"1,891",FL,Liberty County,12077,0.573899848
3526,4849,8503,0.414677173,0.570269317,"1,323",FL,Madison County,12079,0.155592144
71066,101681,178521,0.398082018,0.569574448,"30,615",FL,Manatee County,12081,0.171492429
61958,107710,174485,0.355090695,0.617302347,"45,752",FL,Marion County,12083,0.262211651
30158,53182,85741,0.35173371,0.620263351,"23,024",FL,Martin County,12085,0.268529642
623006,333666,978670,0.636584344,0.340938212,"289,340",FL,Miami-Dade County,12086,-0.295646132
18949,21885,42434,0.446552293,0.515742094,"2,936",FL,Monroe County,12087,0.069189801
10849,34221,46537,0.23312633,0.735350366,"23,372",FL,Nassau County,12089,0.502224037
23711,71788,100657,0.235562355,0.713194313,"48,077",FL,Okaloosa County,12091,0.477631958
3953,9342,13632,0.28997946,0.685299296,"5,389",FL,Okeechobee County,12093,0.395319836
329579,195091,545800,0.603845731,0.357440454,"134,488",FL,Orange County,12095,-0.246405277
85287,50252,139981,0.609275545,0.358991577,"35,035",FL,Osceola County,12097,-0.250283967
371411,270762,657235,0.565111414,0.411971365,"100,649",FL,Palm Beach County,12099,-0.153140049
89998,141943,240814,0.373724119,0.589430017,"51,945",FL,Pasco County,12101,0.215705897
233327,238746,491520,0.474704997,0.48572998,"5,419",FL,Pinellas County,12103,0.011024984
117182,157216,283828,0.41286272,0.553912933,"40,034",FL,Polk County,12105,0.141050214
9920,21873,32652,0.303809874,0.669882396,"11,953",FL,Putnam County,12107,0.366072522
18398,65126,87432,0.210426389,0.744876018,"46,728",FL,Santa Rosa County,12113,0.534449629
97676,124098,228509,0.427449247,0.543077078,"26,422",FL,Sarasota County,12115,0.115627831
105611,109265,224377,0.470685498,0.48697059,"3,654",FL,Seminole County,12117,0.016285092
43037,88633,136392,0.315539035,0.649840167,"45,596",FL,St. Johns County,12109,0.334301132
66812,70248,140731,0.4747497,0.499165074,"3,436",FL,St. Lucie County,12111,0.024415374
22631,52722,76649,0.295254994,0.687836762,"30,091",FL,Sumter County,12119,0.392581769
3955,14281,18675,0.211780455,0.764712182,"10,326",FL,Suwannee County,12121,0.552931727
2149,6923,9279,0.231598233,0.746093329,"4,774",FL,Taylor County,12123,0.514495096
1014,4567,5693,0.178113473,0.802213244,"3,553",FL,Union County,12125,0.624099772
108793,142763,260304,0.41794594,0.5484472,"33,970",FL,Volusia County,12127,0.13050126
4348,10507,15344,0.283368092,0.684762774,"6,159",FL,Wakulla County,12129,0.401394682
6861,25695,33559,0.204445901,0.765666438,"18,834",FL,Walton County,12131,0.561220537
2261,8630,11144,0.202889447,0.774407753,"6,369",FL,Washington County,12133,0.571518306
1434,5492,7003,0.204769385,0.784235328,"4,058",GA,Appling County,13001,0.579465943
696,1873,2604,0.267281106,0.719278034,"1,177",GA,Atkinson County,13003,0.451996928
607,3356,4010,0.151371571,0.836907731,"2,749",GA,Bacon County,13005,0.68553616
650,775,1440,0.451388889,0.538194444,125,GA,Baker County,13007,0.086805556
7965,7691,16075,0.495489891,0.47844479,274,GA,Baldwin County,13009,-0.017045101
684,6130,6946,0.098473942,0.882522315,"5,446",GA,Banks County,13011,0.784048373
6580,21105,28828,0.228250312,0.732100735,"14,525",GA,Barrow County,13013,0.503850423
8204,29879,39263,0.208949902,0.760996358,"21,675",GA,Bartow County,13015,0.552046456
2098,3734,5923,0.354212392,0.630423772,"1,636",GA,Ben Hill County,13017,0.276211379
1041,5408,6563,0.158616486,0.824013409,"4,367",GA,Berrien County,13019,0.665396922
34383,22589,58327,0.589486859,0.387282048,"11,794",GA,Bibb County,13021,-0.202204811
1094,3717,4934,0.221726794,0.753344143,"2,623",GA,Bleckley County,13023,0.531617349
619,5561,6285,0.098488465,0.884805091,"4,942",GA,Brantley County,13025,0.786316627
2504,3679,6268,0.39948947,0.586949585,"1,175",GA,Brooks County,13027,0.187460115
4010,10513,15063,0.266215229,0.697935338,"6,503",GA,Bryan County,13029,0.431720109
8812,14476,24151,0.36487102,0.59939547,"5,664",GA,Bulloch County,13031,0.23452445
4730,4491,9350,0.505882353,0.480320856,239,GA,Burke County,13033,-0.025561497
2566,6717,9477,0.270760789,0.708768598,"4,151",GA,Butts County,13035,0.438007808
1178,829,2023,0.58230351,0.409787444,349,GA,Calhoun County,13037,-0.172516065
5914,12287,18825,0.314156707,0.652695883,"6,373",GA,Camden County,13039,0.338539177
1023,2661,3757,0.272291722,0.708277881,"1,638",GA,Candler County,13043,0.435986159
12422,29983,43744,0.283970373,0.685419715,"17,561",GA,Carroll County,13045,0.401449342
4769,20860,26510,0.179894379,0.786872878,"16,091",GA,Catoosa County,13047,0.606978499
1004,2950,4008,0.250499002,0.736027944,"1,946",GA,Charlton County,13049,0.485528942
58998,43649,106013,0.556516654,0.411732523,"15,349",GA,Chatham County,13051,-0.14478413
593,746,1384,0.428468208,0.539017341,153,GA,Chattahoochee County,13053,0.110549133
1612,6457,8246,0.195488722,0.783046325,"4,845",GA,Chattooga County,13055,0.587557604
25203,80611,110825,0.227412587,0.727371983,"55,408",GA,Cherokee County,13057,0.499959395
29514,12691,44221,0.667420456,0.286990344,"16,823",GA,Clarke County,13059,-0.380430112
697,566,1271,0.548387097,0.445318647,131,GA,Clay County,13061,-0.10306845
75908,11740,89236,0.850643238,0.131561253,"64,168",GA,Clayton County,13063,-0.719081985
685,1724,2443,0.280392959,0.705689726,"1,039",GA,Clinch County,13065,0.425296766
159416,152602,326424,0.488370953,0.467496263,"6,814",GA,Cobb County,13067,-0.020874691
4090,9575,13896,0.294329303,0.689047208,"5,485",GA,Coffee County,13069,0.394717904
3460,9892,13592,0.254561507,0.727781048,"6,432",GA,Colquitt County,13071,0.473219541
18863,43060,64190,0.293861972,0.670821,"24,197",GA,Columbia County,13073,0.376959028
1752,4175,6038,0.290162305,0.691454124,"2,423",GA,Cook County,13075,0.401291818
16572,42513,61315,0.270276441,0.693353992,"25,941",GA,Coweta County,13077,0.42307755
1419,3632,5157,0.275159977,0.704285437,"2,213",GA,Crawford County,13079,0.429125461
2835,4539,7500,0.378,0.6052,"1,704",GA,Crisp County,13081,0.2272
965,5047,6238,0.154697018,0.809073421,"4,082",GA,Dade County,13083,0.654376403
1444,9880,11680,0.123630137,0.845890411,"8,436",GA,Dawson County,13085,0.722260274
4104,6009,10238,0.400859543,0.586931041,"1,905",GA,Decatur County,13087,0.186071498
239131,47531,295871,0.808227234,0.160647715,"191,600",GA,DeKalb County,13089,-0.647579519
1836,5021,6995,0.262473195,0.717798427,"3,185",GA,Dodge County,13091,0.455325232
1860,1941,3836,0.484880083,0.505995829,81,GA,Dooly County,13093,0.021115746
23224,10227,33925,0.684568902,0.301459101,"12,997",GA,Dougherty County,13095,-0.383109801
30971,24803,57365,0.539893663,0.432371655,"6,168",GA,Douglas County,13097,-0.107522008
2165,2552,4782,0.45273944,0.533667921,387,GA,Early County,13099,0.080928482
156,1006,1175,0.132765957,0.856170213,850,GA,Echols County,13101,0.723404255
4851,17865,23395,0.207351998,0.763624706,"13,014",GA,Effingham County,13103,0.556272708
2507,5269,7912,0.316860465,0.665950455,"2,762",GA,Elbert County,13105,0.34908999
2433,5330,7838,0.310410819,0.680020413,"2,897",GA,Emanuel County,13107,0.369609594
1130,2404,3602,0.313714603,0.667406996,"1,274",GA,Evans County,13109,0.353692393
1920,9622,11764,0.163209793,0.817919075,"7,702",GA,Fannin County,13111,0.654709283
23255,35034,60387,0.385099442,0.580157981,"11,779",GA,Fayette County,13113,0.195058539
9127,24045,34250,0.266481752,0.702043796,"14,918",GA,Floyd County,13115,0.435562044
23427,69801,97314,0.240736174,0.717276034,"46,374",GA,Forsyth County,13117,0.476539861
1243,7054,8474,0.146683975,0.832428605,"5,811",GA,Franklin County,13119,0.685744631
281875,110372,407173,0.692273309,0.271069054,"171,503",GA,Fulton County,13121,-0.421204255
1955,10465,12713,0.153779596,0.82317313,"8,510",GA,Gilmer County,13123,0.669393534
138,1235,1390,0.099280576,0.888489209,"1,097",GA,Glascock County,13125,0.789208633
11738,21482,34041,0.344819482,0.631062542,"9,744",GA,Glynn County,13127,0.28624306
3176,15171,18850,0.168488064,0.804827586,"11,995",GA,Gordon County,13129,0.636339523
3005,6047,9187,0.327092631,0.658212692,"3,042",GA,Grady County,13131,0.331120061
3194,5488,8831,0.361680444,0.621447175,"2,294",GA,Greene County,13133,0.259766731
165063,146463,323931,0.509562222,0.452142586,"18,600",GA,Gwinnett County,13135,-0.057419636
2483,13184,16128,0.153955853,0.817460317,"10,701",GA,Habersham County,13137,0.663504464
16153,51681,70133,0.230319536,0.73689989,"35,528",GA,Hall County,13139,0.506580354
2695,841,3572,0.754479283,0.235442329,"1,854",GA,Hancock County,13141,-0.519036954
1474,9579,11317,0.130246532,0.846425731,"8,105",GA,Haralson County,13143,0.716179199
4082,11931,16392,0.249023914,0.727855051,"7,849",GA,Harris County,13145,0.478831137
2583,7285,10077,0.256326288,0.722933413,"4,702",GA,Hart County,13147,0.466607125
743,3370,4206,0.176652401,0.801236329,"2,627",GA,Heard County,13149,0.624583928
49902,45641,98037,0.509011904,0.465548721,"4,261",GA,Henry County,13151,-0.043463182
22460,35351,59559,0.377105055,0.593545896,"12,891",GA,Houston County,13153,0.21644084
890,2711,3659,0.243235857,0.740912818,"1,821",GA,Irwin County,13155,0.497676961
4469,21754,27057,0.165169827,0.804006357,"17,285",GA,Jackson County,13157,0.63883653
1544,4353,6016,0.256648936,0.723570479,"2,809",GA,Jasper County,13159,0.466921543
901,4102,5089,0.177048536,0.80605227,"3,201",GA,Jeff Davis County,13161,0.629003734
3809,3057,6934,0.549322181,0.44087107,752,GA,Jefferson County,13163,-0.10845111
1108,1892,3034,0.365194463,0.623599209,784,GA,Jenkins County,13165,0.258404746
1136,2519,3682,0.308527974,0.684139055,"1,383",GA,Johnson County,13167,0.375611081
3960,8304,12524,0.31619291,0.66304695,"4,344",GA,Jones County,13169,0.34685404
2267,5183,7575,0.299273927,0.684224422,"2,916",GA,Lamar County,13171,0.384950495
805,1984,2861,0.28137015,0.693463824,"1,179",GA,Lanier County,13173,0.412093674
6737,12401,19448,0.346410942,0.637649116,"5,664",GA,Laurens County,13175,0.291238174
3166,10641,14106,0.224443499,0.754359847,"7,475",GA,Lee County,13177,0.529916348
9531,6125,16082,0.592650168,0.380860589,"3,406",GA,Liberty County,13179,-0.211789578
1271,2759,4100,0.31,0.672926829,"1,488",GA,Lincoln County,13181,0.362926829
1356,2623,4109,0.330007301,0.638354831,"1,267",GA,Long County,13183,0.30834753
14614,21308,36813,0.396979328,0.578817266,"6,694",GA,Lowndes County,13185,0.181837938
2216,9613,12324,0.179811749,0.78002272,"7,397",GA,Lumpkin County,13187,0.60021097
2705,1540,4287,0.630977373,0.359225566,"1,165",GA,Macon County,13193,-0.271751808
2423,9195,11945,0.202846379,0.76977815,"6,772",GA,Madison County,13195,0.566931771
1213,1921,3183,0.381087025,0.603518693,708,GA,Marion County,13197,0.222431668
3699,5432,9268,0.399115235,0.586102719,"1,733",GA,McDuffie County,13189,0.186987484
2298,3482,5893,0.389954183,0.590870524,"1,184",GA,McIntosh County,13191,0.200916341
3800,5216,9181,0.413898268,0.568129833,"1,416",GA,Meriwether County,13199,0.154231565
622,1888,2540,0.24488189,0.743307087,"1,266",GA,Miller County,13201,0.498425197
3492,4272,7857,0.444444444,0.543718977,780,GA,Mitchell County,13205,0.099274532
3570,8821,12675,0.281656805,0.695936884,"5,251",GA,Monroe County,13207,0.414280079
847,2668,3560,0.237921348,0.749438202,"1,821",GA,Montgomery County,13209,0.511516854
2658,6559,9435,0.281717011,0.69517753,"3,901",GA,Morgan County,13211,0.413460519
1799,10340,12422,0.1448237,0.832394139,"8,541",GA,Murray County,13213,0.68757044
39602,26901,68320,0.579654567,0.39375,"12,701",GA,Muscogee County,13215,-0.185904567
21936,20907,43787,0.500970608,0.477470482,"1,029",GA,Newton County,13217,-0.023500126
5253,12885,19030,0.276037835,0.677088807,"7,632",GA,Oconee County,13219,0.401050972
1829,4622,6650,0.275037594,0.695037594,"2,793",GA,Oglethorpe County,13221,0.42
18004,44646,64601,0.278695376,0.691103853,"26,642",GA,Paulding County,13223,0.412408477
5083,5405,10699,0.47509113,0.505187401,322,GA,Peach County,13225,0.030096271
1977,11651,13982,0.141396081,0.833285653,"9,674",GA,Pickens County,13227,0.691889572
903,6301,7297,0.123749486,0.86350555,"5,398",GA,Pierce County,13229,0.739756064
1239,7273,8675,0.142824207,0.838386167,"6,034",GA,Pike County,13231,0.69556196
2863,11006,14158,0.202217827,0.777369685,"8,143",GA,Polk County,13233,0.575151858
1104,2436,3598,0.306837132,0.677042802,"1,332",GA,Pulaski County,13235,0.37020567
2745,6516,9431,0.291061393,0.690912947,"3,771",GA,Putnam County,13237,0.399851553
461,575,1044,0.441570881,0.550766284,114,GA,Quitman County,13239,0.109195402
1443,6287,7949,0.181532268,0.790917096,"4,844",GA,Rabun County,13241,0.609384828
1597,1270,2895,0.55164076,0.438687392,327,GA,Randolph County,13243,-0.112953368
48707,24441,74952,0.649842566,0.326088697,"24,266",GA,Richmond County,13245,-0.323753869
23206,13463,37589,0.617361462,0.358163292,"9,743",GA,Rockdale County,13247,-0.25919817
401,1472,1909,0.210057622,0.771084337,"1,071",GA,Schley County,13249,0.561026716
2300,3305,5699,0.403579575,0.579926303,"1,005",GA,Screven County,13251,0.176346727
1186,2343,3577,0.331562762,0.655018172,"1,157",GA,Seminole County,13253,0.32345541
9347,15636,25940,0.360331534,0.602775636,"6,289",GA,Spalding County,13255,0.242444102
1835,7682,9760,0.188012295,0.787090164,"5,847",GA,Stephens County,13257,0.599077869
1220,805,2053,0.594252314,0.392109109,415,GA,Stewart County,13259,-0.202143205
5520,5275,10973,0.503052948,0.480725417,245,GA,Sumter County,13261,-0.022327531
2001,1196,3243,0.617021277,0.368794326,805,GA,Talbot County,13263,-0.24822695
545,349,897,0.607580825,0.389074693,196,GA,Taliaferro County,13265,-0.218506132
1678,5092,6879,0.243930804,0.74022387,"3,414",GA,Tattnall County,13267,0.496293066
1295,2062,3402,0.380658436,0.606114051,767,GA,Taylor County,13269,0.225455614
1313,2449,3794,0.346072746,0.645492884,"1,136",GA,Telfair County,13271,0.299420137
2267,1872,4179,0.542474276,0.447954056,395,GA,Terrell County,13273,-0.09452022
7138,11225,18730,0.38109984,0.599305926,"4,087",GA,Thomas County,13275,0.218206086
3892,8680,12796,0.304157549,0.67833698,"4,788",GA,Tift County,13277,0.374179431
2338,6612,9108,0.256697409,0.725955204,"4,274",GA,Toombs County,13279,0.469257795
1206,5377,6726,0.179304193,0.799435028,"4,171",GA,Towns County,13281,0.620130836
860,1808,2700,0.318518519,0.66962963,948,GA,Treutlen County,13283,0.351111111
9597,15643,25793,0.372077695,0.606482379,"6,046",GA,Troup County,13285,0.234404683
1243,2094,3390,0.366666667,0.617699115,851,GA,Turner County,13287,0.251032448
1970,2034,4053,0.486059709,0.501850481,64,GA,Twiggs County,13289,0.015790772
1962,9849,12039,0.162970346,0.818091204,"7,887",GA,Union County,13291,0.655120857
3471,7288,10924,0.317740754,0.667154888,"3,817",GA,Upson County,13293,0.349414134
4213,18938,23939,0.175988972,0.791094031,"14,725",GA,Walker County,13295,0.615105059
8279,31093,40425,0.204799011,0.769152752,"22,814",GA,Walton County,13297,0.564353741
3436,8508,12150,0.282798354,0.700246914,"5,072",GA,Ware County,13299,0.41744856
1313,991,2332,0.563036021,0.424957118,322,GA,Warren County,13301,-0.138078902
4187,4138,8422,0.497150321,0.491332225,49,GA,Washington County,13303,-0.005818095
2039,8147,10376,0.19651118,0.785177332,"6,108",GA,Wayne County,13305,0.588666153
471,630,1114,0.422800718,0.565529623,159,GA,Webster County,13307,0.142728905
646,1421,2102,0.307326356,0.676022835,775,GA,Wheeler County,13309,0.36869648
1672,9751,11771,0.142044006,0.82839181,"8,079",GA,White County,13311,0.686347804
7925,21514,30362,0.261017061,0.708583097,"13,589",GA,Whitfield County,13313,0.447566036
